Warehouse id,Region,SKU id,01-04-2018 00:00,01-05-2018 00:00,01-06-2018 00:00,01-07-2018 00:00,01-08-2018 00:00,01-09-2018 00:00,01-10-2018 00:00,01-11-2018 00:00,01-12-2018 00:00,01-01-2019 00:00,01-02-2019 00:00,01-03-2019 00:00,01-04-2019 00:00,01-05-2019 00:00,01-06-2019 00:00,01-07-2019 00:00,01-08-2019 00:00,01-09-2019 00:00,01-10-2019 00:00,01-11-2019 00:00,01-12-2019 00:00,01-01-2020 00:00,01-02-2020 00:00,01-03-2020 00:00,01-04-2020 00:00,01-05-2020 00:00,01-06-2020 00:00,01-07-2020 00:00,01-08-2020 00:00,01-09-2020 00:00,01-10-2020 00:00,01-11-2020 00:00,01-12-2020 00:00,01-01-2021 00:00,01-02-2021 00:00,01-03-2021 00:00,01-04-2021 00:00,01-05-2021 00:00
3,WEST,281,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,17,33,29,13,30.33333333,25,5,33,21,5
3,WEST,282,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,84,180,230,144,120,8,26,28,20,24,116,192,28,230,170,144,124,30,79.33333333
3,WEST,283,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,154,185,177,130,76,19,31,49,31,37,82,61,133,151,91,55,73,37,43
3,WEST,375,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,71,134,62,17,17,53,41,89,41,122,143,158,113,113,123,59,145
3,WEST,376,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,25,34.33333333,19,13,13,25,13,17,21,27,19,31,21,23,19,16,19
3,WEST,284,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,33,34.66666667,15,10,10,12,11,22,27,12,29,22,23,19,31,10,14
3,WEST,285,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,31.66666667,37,46.33333333,41,7,7,7,7,7,27,31,31,35,21,11,13,11,23,15
3,WEST,377,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,17,25,11,11,11,11,23,29,19,33,39,33,31,35,33,27
3,WEST,378,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,19,43,7,7,7,7,27,19,43,67,61.66666667,27,15,27,27,35
3,WEST,123,284,222,148,68,54,80,204,72,52,27,39,226,186,128,78,88,63,78,51,100,41,28,34,42,130.6666667,344,146,58,129,142,140,86,126,67,136,279.3333333,276,110
3,WEST,289,139,83,95,55,91,59,135,75,19,43,15,139,115,31,117,31,75,31,23,71,19,43,75,27,11,35,35,63,23,91,83,39,119,71,43,155,83,95
3,WEST,124,136,268,54,46,62,37,98,106,81,58,34,112,278,60,69,55,15,61,82,219,67,58,97,49,2,860.3333333,170,90,73,143,162,170,252,108,129,310.6666667,405,407
3,WEST,339,80,116,56,20,38,50,68,44,56,14,116,74,152,47,68,98,44,38,80,122,8,74,98,8,8,124,140,38,47,14,122,26,92,62,50,188,29,62
3,WEST,341,12,12,12,12,12,12,12,12,12,12,16,177,167.3333333,124.3333333,48,21,22,46,50,24,30,16,28,18,12,86,26,22,14,76,42,24,38,24,51,60,40,72
3,WEST,290,4,4,4,4,4,4,4,4,4,4,34,444,634,292,184,70,19,52,136,34,112,40,88,28,4,368,145,70,40,76,154,40,94,70,118,121,88,154
3,WEST,126,120,120,88,8,8,32,48,24,16,53.33333333,8,8,74.66666667,8,56,8,8,24,8,36,8,8,8,8,8,80,8,8,8,8,24,8,72,96,56,80,8,32
3,WEST,127,157,205,69,13,13,37,37,53,33,77,57,165,101,223.6666667,165,69,29,29,77,269,601,13,77,13,13,249,37,93,93,85,149,93,149,165,149,333,149,61
3,WEST,291,82,118,10,8,24,4,64,36,16,4,8,164,64,96,40,4,76,24,20,4,16,12,237.3333333,8,4,146.6666667,24,20,64,4,60,20,60,52,20,52,16,48
3,WEST,343,325,33,374.3333333,77,85,247,579,139,119,55,133,685,751,495,307,151,171,215,179,207,83,115,433,131,15,356.3333333,189,123,235,369,375,115,219,225,179,747,319,327
3,WEST,292,324,6,226.6666667,46,58,166,558,48,94,30,98,534,446,478,398,230,118,162,138,182,62,106,310,30,6,500.6666667,108,166,162,378,286,78,112,138,112,338,126,358
3,WEST,128,16,16,16,205.3333333,208,164,44,16,192,64,112,176,120,48,96,64,160,152,96,182,208,120,122,78,16,16,24,16,16,16,32,16,16,16,88,137.3333333,72,48
3,WEST,379,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,396,108,12,12,180,228,870.6666667,804,584,60,204,36,84,437.3333333,252,340
3,WEST,380,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,31,43,19,37,55,61,247.3333333,300,77,19,61,37,19,329,25,193.6666667
3,WEST,381,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,21,21,286.3333333,261,77,101,221,269,101,151.6666667,5,141
3,WEST,132,1063,499,229,337,589,409,601,616,355,157,355,532,319,211,319,571,211,607,427,457,553,823,355,289,207,319,319,439,442,526,409,670,523,1057,799,583,403,229
3,WEST,133,380,404,356,164,624,476,500,596,476,212,68,332,236,92,212,236,212,356,80,408,332,492,332,496,234.6666667,188,68,508,476,204,480,582.6666667,544,620,428,576,92,168
3,WEST,134,367,55,79,31,103,55,151,199,31,231,103,247,47,107,167,119,179,279,119,99,219,135,271,1436.333333,7,55,79,103,103,79,323,127,223,255,263,287,127,127
3,WEST,382,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,47,47,105.6666667,87,47,47,15,15,15,15,15,63,87,83,39,15,111,108.3333333,39,15,15,35
3,WEST,383,13,13,13,13,13,13,13,322.3333333,13,149,109,185,121,129,161,13,135,183,81,99,135,113,127,45,13,25,109,37,277,13,13,109,13,21,13,13,13,277
3,WEST,137,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,162,2,242,162,194,2,2,2,2,122,162,162,322,2,204.6666667,162,82,2,135.3333333,2,186
3,WEST,139,91,35,27,11,27,3,27,3,3,35,15,35,47,47,15,43,3,11,11,111,3,11,45,9,3,3,139,43,11,19,59,27,27,92.33333333,27,177,27,41
3,WEST,140,94,110,14,14,14,46,174,94,46,46,14,54,354,302,94,94,150,62,46,338,238,110,542,30,14,62,46,62,374,366,62,158,62,30,1190,1211.333333,94,214
3,WEST,141,32,28,28,20,24,28,40,24,20,20,28,40,36,36,28,132,52,50,20,48,48,36,24,60,20,20,20,40,107,149,42,121.3333333,98,24,40,24,20,36
3,WEST,144,152,144,132,56,64,40,75.33333333,68,52,32,88,88,128,132,146,50,76,66,154,64,132,32,68,28,20,48,36,20,20,76,28,72,48,60,68,48,64,56
3,WEST,145,14,14,14,14,18,50,210,42,86,42,56,200.6666667,186,225.3333333,164,158,108,154,44,144,134,20,164,56,14,38,122,110,68,62,86,62,128,98,14,210,76,80
3,WEST,146,5,5,5,5,5,101,357,209,93,133,89,538.3333333,701,65,305,41,129,269,161,305,149,65,353,89,5,5,17,117,149,341,705,149,197,257,370.3333333,333,5,5
3,WEST,384,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,18,20.66666667,15,13,13,13,13,15,19,23,15,18,13,13,21,23,13,13,15
3,WEST,385,42,18,26,28,14,12,12,26,30,16,30,36,44,36,24,20,32,22,13,25.66666667,18,12,24,18,12,12,16,14,20,20,24,16,14,20,26,26,18,14
3,WEST,386,140,100,60,4,44,84,68,68,68,28,32,116,124,124,92,68,52,4,4,28,36,12,68,4,4,4,36,4,4,52,52,180,112,100,108,164,68,28
3,WEST,147,303,471,213,141,365,249,423,339,627,579,120,342,438,306,234,195,297,183,117,66,105,111,339,381,9,21,9,234,333,96,105,93,129,171,213,105,9,39
3,WEST,293,110,146,124,68,116,136,156,136,82,28,52,146,122,140,96,76,94,108,91,8,89.66666667,49,141,37,2,24,8,34,90,108,157,48,154,76,96,161,4,44
3,WEST,148,134,118,102,50,38,50,94,72,30,60,34,120,114,72,76,64,74,84,49,8,82,56,84,2,2,8,32,54,133,116,110.3333333,68,122,80,90,87,41,80
3,WEST,149,510.3333333,402,457,207,373,279,552,207,174,146,141,536,440,396,298,253,432,395,344,290,282,176,410,22,23.33333333,40,95,120,212,176,474,208,206,244,190,351,128,174
3,WEST,387,47,41,78,46,53,77,64,49,48,11,29,78.33333333,48,19,31,48,29,29,45,41,9,21,9,59,3,13,3,25,57,19,29,49,39,31,59.66666667,11,15,17
3,WEST,150,174,207,183,45,69,333,357,267,177,111,63,195,255,117,273,108,153,165,201,159,207,207,177,51,51,93,87,243,261,216,267,378,346,261,291,231,375,147
3,WEST,151,349,325,317,309,229,261,717,365,261,293,69,309,285,317,301,197,1049,453,333,962.3333333,485,317,645,405,223.6666667,253,385,289,413,709,1237,721,969,853,1513,1433,397,277
3,WEST,388,123,51,171,197.6666667,131,187,155,107,83,11,27,19,171,59,99,27,83,83,83,95,147,35,171,35,3,3,11,43,75,11,99,3,135,51,163,59,3,27
3,WEST,152,22,52,46,20,28,76,40,52,52,8,60,30,72,56,32,52,44,52,4,40,26,12,44,4,4,4,44,76,42,76,72.66666667,32,52,36,48,64,40,20
3,WEST,154,18,18,18,18,18,98,18,18,58,82,74,98,82,106,98,42,74,58,42,18,82,90,178,26,18,18,18,18,86,106,110,90,218,206,54,194,34,26
3,WEST,155,5,5,5,5,5,59,5,47,11,23,41,11,17,5,11,23,8,20,11,5,35,63,41,47,5,5,35,5,55,41,26,41,71,83,17,23,5,89
3,WEST,156,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,199,79,79,103,199,183,39,39
3,WEST,389,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,33,1,1
3,WEST,157,11,11,11,11,57,163,149,187,300,264,143,307,135,181,153,63,154,97,61,87,191,92,135,55,11,11,15,17,43,56,139,105,123,148,118,128,27,50
3,WEST,390,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,59,19,63
3,WEST,158,18,18,18,40,56,62,110,22,132,148,96,120.6666667,88,73,106,46,65,40,44,48,66,72,52,44,18,18,18,25,51,46,46,57,28,112,39,46,18,38
3,WEST,159,51.33333333,41,18,17,45,33,46,53,70.66666667,33,29,74,67,38,75,83,58,27,17,35,33,33,51,29,17,17,27,22,43,41,31,59,53,45,28,27,17,33
3,WEST,160,10,10,130,10,97,352,172,415,445,502,226,544,403,322,524,394,367,124,397,250,340,301,160,100,10,10,46,88,433,328,385,451,616,622,349,442,49,250
3,WEST,161,201,51,3,3,327,189,261,300,498,195,219,404,270,201,333,303,405,120,147,183,417,261,183,93,3,15,129,87,321,441,324,279,484,507,333,576,87,333
3,WEST,162,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,47,19,67
3,WEST,163,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,20.66666667,10,10
3,WEST,164,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,41,45,17
3,WEST,165,14,14,14,14,62,98,66,254,286,254,148,296,132,118,110,126,104,118,78,90,130,82,146,86,14,26,42,40,128,116,226,214,175.3333333,118,122,130,16,70
3,WEST,166,20,20,20,32,122,140,170,334,398,362,188,245,143,74,128,134,95,110,62,86,74,86,146,74,20,20,20,32,101,89,239,119,221,218,161,116,20,50
3,WEST,167,129,305,465,281,177,337,225,185,469,225,265,359.6666667,225,281,217,113,257,209,121,377,209,185,113,49,1,1,1,9,97,137,161,65,217,185,85,65,1,57
3,WEST,168,71,89,119,143,77,47,119,123,71,23,47,109,143,65,113,41,50,41,83,23,101,71,35,53,17,17,47,17,53,83,80,41,83,59,65,53,17,17
3,WEST,297,44,116,92,140,4,12,124,92,121.3333333,80,28,60,104,84,76,36,20,36,76,76,44,28,84,4,4,4,4,28,20,4,44,124,20,20,136,4,4,44
3,WEST,169,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,234,402,382,194,490,286,155.3333333,146
3,WEST,391,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,WEST,170,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,274,418,482,250,298,58,250
3,WEST,171,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,79,9,190,99,141,174,33,27
3,WEST,172,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,41
3,WEST,299,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,456,391,225,186,96,48,12,12,36,48,114,90,96,192,321,420,168,78,90,66
3,WEST,173,407,923,965,617,1223,677,536,443,945,1085,413,1154,662,530,701,365,332,359,527,947,821,671,461,281,125,83,179,281,416,743,494,911,953,1205,449,1085,107,359
3,WEST,174,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,23,7,26.33333333,27.66666667,11,9,15,3,3
3,WEST,175,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,34,10,45,31,10,13,27,10,10
3,WEST,176,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,15,14,10.66666667,5,13,5,5
3,WEST,177,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,5,20.33333333,17,15,3,3,12,9,3
3,WEST,178,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,35,53,53,35
3,WEST,179,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,178,16,97,151,178,40,34,40
3,WEST,180,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,43,27,27,43,11,11,11,11,11,11,11,11,11,43,43,11,27,11,27
3,WEST,181,17,17,17,17,17,17,17,17,53,41,35,51,29,29,59,35,17,29,47,17,41,23,29,41,17,17,29,17,17,23,26,53,17,20,17,95,17,35
3,WEST,182,1,1,103,31,49,37,31,145,103,25,85,130,97,103,61,67,142,37,49,103,127,43,133,67,1,1,43,25,31,103,100,160,168,136,64,73,1,49
3,WEST,183,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,18,66,71.33333333,66,66,18,18,18,34,18,50,34,18,50,50,66,34,50,50,50
3,WEST,184,18,18,18,18,18,18,18,144,54,126,48,74,24,30,120,18,78,108,90,78,138,96,36,36,18,18,18,33,24,48,66,21,18,18,18,148,42,36
3,WEST,185,42,378,306,82,74,170,242,362,458,266,210,444.6666667,378,294,250,130,254,386,210,218,482,226,298,130,18,18,66,26,226,474,250,170,384.6666667,378,86,98,18,234
3,WEST,300,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,32,30,28,42,6,6,6,6,6,18,42,6,30,30,6,6,42,6,30
3,WEST,301,9,9,9,9,9,9,9,9,51.66666667,37,21,25,25,9,9,9,9,45,53,49,89,49,45,9,9,9,17,17,41,17,41,9,9,9,9,67.66666667,21,33
3,WEST,186,72,174,156,54,48,234,222,108,270,42,90,162,105,99,288,54,141,183,252,210,282,258,333,42,18,18,72,87,225,258,243,156,327,360,147,192,174,93
3,WEST,392,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14.33333333
3,WEST,187,16,16,16,16,16,16,16,45.33333333,24,36,32,32,24,24,20,20,28,24,16,16,24,28,20,16,16,16,24,16,16,16,26,32,16,18,16,24,16,32
3,WEST,302,47,49,37,33,25,25,37,53,48,41,27,52,23,21,43,23,32,17,21,31,23,29,38.66666667,15,15,15,25,17,21,27,19,35,27,49,31,23,21,19
3,WEST,188,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,36,84,24,32,12,12,12,12,12,12,28,76,66.66666667,28,68,20,24,20,20
3,WEST,189,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,87.66666667,65,85,109,85,17,17,17,25,25,49,69,43,67,96.33333333,93,73,77,41,45
3,WEST,190,20,20,20,20,20,20,20,20,20,290,515,543,374,182,290,146,245,146,236,194,428,308,332,140,20,38,80,68,116,254,272,374,407,428,254,356,20,134
3,WEST,192,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,36,92,97.33333333,68,70.66666667,44,20,20,20,20,20,20,52,28,84,20,20,20,52,20
3,WEST,193,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,105,107,137,143,71,83,17,17,17,17,17,95,59,101,173,107,89,119,17,53
3,WEST,194,16,16,16,16,16,16,16,16,16,16,16,328,340,292,400,166,253,232,316,238,310,358,364,148,16,58,70,70,289,292,376,307,412,496,70,280,70,58
3,WEST,195,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,33,15,23,28.33333333,25,15,15,15,15,19,21,15,16,20,17,27,33,27,15,15
3,WEST,196,3,3,3,3,3,3,3,3,3,3,3,211,159,39,75,87,126,75,27,45,75,127,105,21,3,3,21,15,75,105,63,72,105,63,81,84,21,39
3,WEST,197,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,123,120.3333333,91,51,3,3,11,3,11,11,75,81,51,85.66666667,43,131,3,27
3,WEST,198,13,13,13,13,13,13,13,13,13,13,13,13,13,13,245,133,29,13,237,533,399.6666667,309,173,125,13,13,21,65,37,109,173,297,537,517,157,331.6666667,85,237
3,WEST,199,18,18,18,18,18,18,18,18,18,362,554,1412.666667,1054,950,410,386,806,434,730,802,1402,938,1002,526,18,26,162,182,626,826,934,1146,1376.666667,1282,554,1450,210,322
3,WEST,200,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,405,216,374,387,360,105,129
3,WEST,201,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,190.3333333,257,259,157,146.3333333,87,81
3,WEST,202,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,137,134,121,122.3333333,139,15,69.66666667
3,WEST,203,153,345,415.6666667,425,265,185,329,145,369,41,419.6666667,361,197,109,305,257,185,185,193,177,393,233,201,81,1,17,57,129,105,73,241,145,241,185,309,249,41,77
3,WEST,393,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17
3,WEST,204,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,54,192,62,192,164.6666667,111.3333333,32,82
3,WEST,306,8,20,16,8,8,8,20,16,18,8,8,8,12,8,8,8,8,8,8,8,8,8,28,28,8,8,12,8,20,8,28,24,25.33333333,8,8,8,8,8
3,WEST,394,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19
3,WEST,395,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11,11
3,WEST,314,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,417,281,206.3333333,201,223.6666667,9,9
3,WEST,315,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,141,139,67,169,160,13,1
3,WEST,316,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,8,80,65.33333333,20
3,WEST,317,262,584,648,398,270,606,396,254,405.3333333,254,226,501.3333333,210,294,362,190,258,74,238,154,290,126,310,42,2,2,22,14,144,126,114,34,2,2,2,2,2,266
3,WEST,318,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,167,221,168,48,84,81,18,6
3,WEST,319,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,17,209,137,197,119,17,23,71,71,251,182,209,167,257,215,176,159,131,92
3,WEST,320,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,267,296.3333333,107,123,19,27,59,75,95,43,75,47,55,75,35,123,19,51
3,WEST,321,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,19,139,211,155,235,139,179,19,27,67,67,151,83,155,219,251,163,83,235,27,91
3,WEST,322,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,140,188,188,60,12,12,36,68,132,132,176,116,188,180,192,160,20,80
3,WEST,323,100,60,57.33333333,36,12,52,52,28,12,12,108,12,32,20,49.33333333,36,12,108,12,12,12,12,28,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12
3,WEST,324,74,120,156,114,26,168.3333333,122,84,120,58,58,82,35,32,30,42,34,22,2,20,2,19,6,2,2,2,2,2,2,2,2,2,8,2,2,2,2,2
3,WEST,325,66,142,58,226,122,162,178,66,146,58,50,138,82,114,148.6666667,50,118,34,50,10,2,82,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,WEST,326,358,638,814,718,394,470,728,718,847.3333333,534,266,410,110,46,94,42,288,142,26,26,2,14,2,2,2,2,2,2,2,2,18,2,62,2,10,50,2,2
3,WEST,396,38,54,55,30,36,50,36,24,36,46,24,20,38,52,61.33333333,52,48.66666667,28,30,20,20,46,30,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
3,WEST,397,256,352,436,154,364,466,553,723,656,352,220,280,28,88,175,28,136,28,16,82,16,124,88,16,16,16,16,16,16,16,16,16,58,16,16,16,16,16
3,WEST,398,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,7,35.66666667,45,35,27,23,35,11,15
3,WEST,399,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,352,634,718,664,238,514,700,208,364
3,WEST,400,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,181,85,5,5,5,193,373,437,543.6666667,405,421,469,293,314.3333333,117,317
3,WEST,205,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,12,64,76.66666667,42,56,138,82,24,12,12,32,26,78,100,136,138,120,120,106,90,38,70
3,WEST,206,12,12,12,12,12,12,12,12,12,12,12,1070,458,234,572,174,870,1018,502,494,726,576,403,224,12,134,342,500,666,952,872,794,784,434,568,676,284,704
3,WEST,207,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,18,15,21,18,15,15,15,15,24,24,18,18,15,18,21,24,15,15
3,WEST,208,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,11,5,21,5,27
3,WEST,209,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,41,153,89,153,401,422.3333333,217,297,249,217,121,377
3,WEST,210,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,188,188,32,314,182,68,20,20,74,68,140,224,212,324,340,260,326,242,50,254
3,WEST,211,3,3,3,3,3,3,3,3,3,3,3,1027,987,563,1691,83,827,851,699,643,955,1083,763,635,3,83,635,648.3333333,979,1275,1595,2029.666667,1395,883,1139,1467,683,1527
3,WEST,214,52,72,96,2,8,18,76,14,14,2,14,52,48,50,66,38,10,18,22,30,6,18,54,22,2,2,14,10,22,30,26,16,14,62,66,96,26,44
3,WEST,215,52,36,64,4,4,36,72,12,100,28,120,68,44,92,44,36,12,28,4,4,12,4,36,4,4,20,68,78.66666667,4,20,54.66666667,4,4,108,52,4,28,60
3,WEST,217,239,228,83,5,11,41,104,50,29,53,5,47,302,191,107,125,74,41,59,35,17,5,287,113,5,5,41,5,11,5,5,5,5,53,306,296,77,65
3,WEST,218,33,61,29,13,13,21,45,21,13,13,13,17,13,21,13,13,13,13,13,13,13,53,13,13,13,69,13,13,13,13,13,13,13,13,82.33333333,37,61,13
3,WEST,219,2,18,2,2,2,2,18,18,2,2,2,2,22,2,2,2,22,2,2,2,2,18,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
3,WEST,220,55,38,50,35,11,41,41,29,11,11,11,23,17,33,23,29,29,11,11,35,23,38,23,11,11,11,35,11,23,11,47,11,11,35,11,11,11,11
3,WEST,221,45,41,21,29,29,25,33,21,13,13,13,29,21,13,21,13,29,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,13,29,13,13,13
3,WEST,401,44,32,71,20,44,44,57,38,358.3333333,129,98,146,56,56,140,42,99,26,80,56,116,56,64,44,20,20,50,62,32,56,82,20,110,134,92,26,20,20
3,WEST,222,65,145,673,145,121,49,65,1,651.6666667,97,1129,409,241,121,841,49,597,65,385,417,417,577,513,161,1,33,81,209,257,337,737,337,913,733,529,646.3333333,1,513
3,WEST,223,33,21,51,45,9,33,21,9,9,48.33333333,9,45,69,9,73,21,21,17,57,25,57,41,21,9,9,9,25,17,17,65,63.66666667,41,73,41,17,9,9,9
3,WEST,224,49,1,49,17,9,1,137,49,121,1,1,145,25,49,1,121,1,53,121,25,121,73,33,49,1,1,25,49,1,1,49,25,1,49,1,1,1,73
3,WEST,225,29,7,19,19,39,7,39,7,179,43,13,244.3333333,27,7,25,7,17,15,55,31,55,47,7,83,7,7,7,23,15,15,39,212.3333333,63,143,55,103,7,63
3,WEST,226,6,6,32.66666667,38,6,6,27.33333333,22,38,6,6,38,38,6,6,6,6,6,6,6,38,38,38,6,6,6,6,6,38,6,6,6,22,6,22,6,6,6
3,WEST,402,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,29,17,5,5,5,5,5,9,5,12,17,22.33333333,15,5,5,5,5
3,WEST,227,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,15,447,95,15,15,15,47,15,79,31,111,27,316.3333333,312.3333333,15,15,15,47
3,WEST,229,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,9,14.33333333,9,9,9,9,9,9,9,9,9,9,9,19.66666667,9,9,9,9
3,WEST,230,90,150.6666667,106,62,78,90,98,142,118,78,34,130,140,118,118,74,122,70,110,70,122,26,118,78,14,14,14,14,14,22,62,22,64,174,190,194,26,62
3,WEST,231,66,150,122,30,42,90,69,96,69,12,24,126,144,36,126,30,66,54,18,120,72,60,82,24,6,6,6,6,6,6,36,24,54,96,120,138,12,30
